时间,传感器ID,温度（摄氏度）,湿度（%）,压力（PSI）
2023-10-17 16:57:47,4,21.6,50.85,12.83
2023-10-17 16:57:47,5,23.99,40.43,11.75
2023-10-17 16:57:48,1,27.87,51.35,14.86
2023-10-17 16:57:48,2,30.0,58.88,14.4
2023-10-17 16:57:48,3,21.89,51.53,17.45
2023-10-17 16:57:48,4,25.24,45.31,15.41
2023-10-17 16:57:48,5,24.13,51.05,15.05
2023-10-17 16:57:49,1,20.97,45.41,17.98
2023-10-17 16:57:49,2,25.92,44.98,11.72
2023-10-17 16:57:49,3,28.38,41.86,16.19
2023-10-17 16:57:49,4,23.72,47.5,18.73
2023-10-17 16:57:49,5,26.08,54.66,12.94
2023-10-17 16:57:50,1,29.41,59.36,16.27
2023-10-17 16:57:50,2,27.22,53.01,17.39
2023-10-17 16:57:50,3,28.15,56.77,12.13
2023-10-17 16:57:50,4,28.49,41.12,14.61
2023-10-17 16:57:50,5,23.64,58.81,15.98
2023-10-17 16:57:51,1,28.31,48.02,19.66
2023-10-17 16:57:51,2,26.01,44.13,19.28
2023-10-17 16:57:51,3,25.08,40.31,12.38
2023-10-17 16:57:51,4,24.87,51.45,12.29
2023-10-17 16:57:51,5,21.03,50.88,14.25
2023-10-17 16:57:52,1,24.01,53.15,12.7
2023-10-17 16:57:52,2,22.25,59.37,12.09
2023-10-17 16:57:52,3,20.76,47.06,16.81
2023-10-17 16:57:52,4,23.43,47.76,11.26
2023-10-17 16:57:52,5,22.96,52.95,19.4
2023-10-17 16:57:53,1,29.19,46.76,19.08
2023-10-17 16:57:53,2,27.99,44.53,18.29
2023-10-17 16:57:53,3,26.31,50.97,12.12
2023-10-17 16:57:53,4,26.75,54.64,10.42
2023-10-17 16:57:53,5,25.14,57.82,18.54
2023-10-17 16:57:55,1,23.8,48.0,14.99
2023-10-17 16:57:55,2,29.09,57.84,14.17
2023-10-17 16:57:55,3,23.55,52.11,17.41
2023-10-17 16:57:55,4,27.4,55.56,11.89
2023-10-17 16:57:55,5,26.55,49.14,10.12
2023-10-17 16:57:56,1,26.56,40.48,16.09
2023-10-17 16:57:56,2,23.19,45.96,15.98
2023-10-17 16:57:56,3,21.74,47.24,17.43
2023-10-17 16:57:56,4,26.24,50.66,13.25
2023-10-17 16:57:56,5,29.7,47.7,17.19
2023-10-17 16:57:57,1,21.07,56.75,15.95
2023-10-17 16:57:57,2,28.86,48.9,11.98
2023-10-17 16:57:57,3,23.66,55.73,13.41
2023-10-17 16:57:57,4,23.65,53.9,16.8
2023-10-17 16:57:57,5,27.5,58.63,11.9
2023-10-17 16:57:58,1,22.9,52.69,19.11
2023-10-17 16:57:58,2,27.46,46.61,15.06
2023-10-17 16:57:58,3,27.7,43.91,16.67
2023-10-17 16:57:58,4,22.03,50.86,19.81
2023-10-17 16:57:58,5,24.5,51.07,16.91
2023-10-17 16:57:59,1,24.65,46.24,12.74
2023-10-17 16:57:59,2,23.87,56.05,18.12
2023-10-17 16:57:59,3,27.7,43.96,18.38
2023-10-17 16:57:59,4,29.01,47.25,10.26
2023-10-17 16:57:59,5,21.33,40.98,17.16
2023-10-17 16:58:00,1,25.74,58.38,10.97
2023-10-17 16:58:00,2,26.21,51.02,16.74
2023-10-17 16:58:00,3,21.46,42.84,18.93
2023-10-17 16:58:00,4,25.08,47.35,16.22
2023-10-17 16:58:00,5,26.4,42.44,16.18
2023-10-17 16:58:01,1,24.33,42.78,15.96
2023-10-17 16:58:01,2,21.37,54.95,16.74
2023-10-17 16:58:01,3,24.79,54.06,16.36
2023-10-17 16:58:01,4,22.38,46.8,13.58
2023-10-17 16:58:01,5,24.14,50.05,18.58
2023-10-17 16:58:02,1,27.75,45.4,11.92
2023-10-17 16:58:02,2,29.37,56.86,18.08
2023-10-17 16:58:02,3,25.24,46.52,12.54
2023-10-17 16:58:02,4,29.27,42.93,19.84
2023-10-17 16:58:02,5,21.2,57.3,14.5
2023-10-17 16:58:03,1,24.51,50.24,10.59
2023-10-17 16:58:03,2,23.64,43.24,11.3
2023-10-17 16:58:03,3,26.88,41.87,17.84
2023-10-17 16:58:03,4,20.79,55.13,10.22
2023-10-17 16:58:03,5,24.35,54.33,19.33
2023-10-17 16:58:04,1,20.95,46.08,13.89
2023-10-17 16:58:04,2,21.0,40.58,19.32
2023-10-17 16:58:04,3,24.13,56.73,17.55
2023-10-17 16:58:04,4,27.83,43.99,15.88
2023-10-17 16:58:04,5,27.29,50.95,17.56
2023-10-17 16:58:05,1,25.36,45.35,14.2
2023-10-17 16:58:05,2,21.18,42.7,14.93
2023-10-17 16:58:05,3,23.84,58.28,17.5
2023-10-17 16:58:05,4,26.15,51.2,19.5
2023-10-17 16:58:05,5,20.28,51.92,15.63
2023-10-17 16:58:06,1,29.6,43.28,14.63
2023-10-17 16:58:06,2,21.45,53.58,11.55
2023-10-17 16:58:06,3,23.91,43.03,12.22
2023-10-17 16:58:06,4,20.84,45.71,14.82
2023-10-17 16:58:06,5,25.21,40.7,13.58
2023-10-17 16:58:07,1,24.49,43.24,12.54
2023-10-17 16:58:07,2,29.9,45.82,10.38
2023-10-17 16:58:07,3,23.83,45.08,16.45
2023-10-17 16:58:07,4,20.06,43.8,18.81
2023-10-17 16:58:07,5,28.03,40.33,14.16
2023-10-17 16:58:08,1,20.62,43.66,16.77
2023-10-17 16:58:08,2,22.03,48.05,11.93
2023-10-17 16:58:08,3,23.51,43.04,18.08
2023-10-17 16:58:08,4,20.1,44.13,19.33
2023-10-17 16:58:08,5,20.76,57.77,18.49
2023-10-17 16:58:09,1,21.68,59.33,16.03
2023-10-17 16:58:09,2,22.04,57.6,11.11
2023-10-17 16:58:09,3,21.08,43.09,14.57
2023-10-17 16:58:09,4,24.14,51.7,16.4
2023-10-17 16:58:09,5,25.84,41.77,14.71
2023-10-17 16:58:10,1,29.12,44.81,11.72
2023-10-17 16:58:10,2,21.12,44.81,12.85
2023-10-17 16:58:10,3,27.1,40.55,17.53
2023-10-17 16:58:10,4,24.31,45.91,16.07
2023-10-17 16:58:10,5,23.79,46.92,13.4
2023-10-17 16:58:11,1,25.22,55.76,10.99
2023-10-17 16:58:11,2,21.81,41.95,13.14
2023-10-17 16:58:11,3,29.65,41.16,10.96
2023-10-17 16:58:11,4,28.04,52.73,11.5
2023-10-17 16:58:11,5,23.39,56.28,13.2
2023-10-17 16:58:12,1,24.55,49.73,10.03
2023-10-17 16:58:12,2,24.92,55.94,12.69
2023-10-17 16:58:12,3,25.69,51.24,19.39
2023-10-17 16:58:12,4,28.55,43.58,16.52
2023-10-17 16:58:12,5,22.47,54.04,11.91
2023-10-17 16:58:13,1,22.5,51.44,18.68
2023-10-17 16:58:13,2,22.08,58.92,16.21
2023-10-17 16:58:13,3,26.8,55.53,12.53
2023-10-17 16:58:13,4,28.2,46.71,16.99
2023-10-17 16:58:13,5,20.88,53.02,19.38
2023-10-17 16:58:14,1,29.18,52.64,10.9
2023-10-17 16:58:14,2,25.48,40.45,12.63
2023-10-17 16:58:14,3,28.56,52.97,19.72
2023-10-17 16:58:14,4,23.24,50.32,18.5
2023-10-17 16:58:14,5,21.06,41.12,17.76
2023-10-17 16:58:15,1,21.66,48.89,18.85
2023-10-17 16:58:15,2,25.86,44.54,15.71
2023-10-17 16:58:15,3,24.64,50.26,17.01
2023-10-17 16:58:15,4,23.62,54.83,18.75
2023-10-17 16:58:15,5,29.99,50.06,14.68
2023-10-17 16:58:16,1,21.5,53.48,11.61
2023-10-17 16:58:16,2,28.75,46.33,17.35
2023-10-17 16:58:16,3,24.66,58.29,14.34
2023-10-17 16:58:16,4,23.28,41.99,16.33
2023-10-17 16:58:16,5,26.87,41.16,15.38
2023-10-17 16:58:17,1,27.57,43.55,11.67
2023-10-17 16:58:17,2,27.07,51.62,13.13
2023-10-17 16:58:17,3,27.61,58.1,16.43
2023-10-17 16:58:17,4,26.45,50.5,10.43
2023-10-17 16:58:17,5,23.54,49.91,19.23
2023-10-17 16:58:18,1,23.49,44.48,18.42
2023-10-17 16:58:18,2,22.95,59.13,19.84
2023-10-17 16:58:18,3,28.16,42.06,15.65
2023-10-17 16:58:18,4,28.6,43.64,18.45
2023-10-17 16:58:18,5,24.25,49.94,15.32
2023-10-17 16:58:19,1,28.13,59.73,17.64
2023-10-17 16:58:19,2,25.67,46.77,17.26
2023-10-17 16:58:19,3,28.98,49.29,16.12
2023-10-17 16:58:19,4,25.85,51.57,13.37
2023-10-17 16:58:19,5,22.37,58.85,11.37
2023-10-17 16:58:20,1,25.8,46.24,12.68
2023-10-17 16:58:20,2,22.08,46.2,15.41
2023-10-17 16:58:20,3,26.83,41.65,18.81
2023-10-17 16:58:20,4,23.49,42.45,11.52
2023-10-17 16:58:20,5,21.88,47.29,14.38
2023-10-17 16:58:21,1,21.05,54.94,16.57
2023-10-17 16:58:21,2,23.13,56.18,11.41
2023-10-17 16:58:21,3,25.22,59.85,18.39
2023-10-17 16:58:21,4,28.68,40.34,18.25
2023-10-17 16:58:21,5,20.55,46.99,13.84
2023-10-17 16:58:22,1,23.55,40.42,13.2
2023-10-17 16:58:22,2,24.46,40.81,12.7
2023-10-17 16:58:22,3,20.89,52.55,17.87
2023-10-17 16:58:22,4,21.76,56.19,19.42
2023-10-17 16:58:22,5,24.56,50.03,15.4
2023-10-17 16:58:23,1,22.79,58.74,19.22
2023-10-17 16:58:23,2,22.08,52.91,11.95
2023-10-17 16:58:23,3,29.72,42.73,17.99
2023-10-17 16:58:23,4,26.94,59.5,13.05
2023-10-17 16:58:23,5,23.54,56.46,10.99
2023-10-17 16:58:24,1,25.25,48.45,14.36
2023-10-17 16:58:24,2,29.42,48.14,19.41
2023-10-17 16:58:24,3,22.64,55.04,16.79
2023-10-17 16:58:24,4,21.82,46.01,18.81
2023-10-17 16:58:24,5,22.56,54.57,17.44
2023-10-17 16:58:25,1,23.07,56.44,13.09
2023-10-17 16:58:25,2,28.99,47.37,10.71
2023-10-17 16:58:25,3,25.65,56.41,16.72
2023-10-17 16:58:25,4,23.91,44.1,10.86
2023-10-17 16:58:25,5,29.02,45.84,16.53
2023-10-17 16:58:26,1,28.02,47.45,11.6
2023-10-17 16:58:26,2,20.82,44.47,10.51
2023-10-17 16:58:26,3,29.39,57.28,12.81
2023-10-17 16:58:26,4,25.36,42.71,14.78
2023-10-17 16:58:26,5,29.12,54.58,10.72
2023-10-17 16:58:27,1,28.82,41.27,10.28
2023-10-17 16:58:27,2,24.58,43.11,12.84
2023-10-17 16:58:27,3,25.78,57.98,14.73
2023-10-17 16:58:27,4,29.03,40.81,12.28
2023-10-17 16:58:27,5,29.85,53.04,17.63
2023-10-17 16:58:28,1,25.98,40.37,11.39
2023-10-17 16:58:28,2,22.33,47.52,10.85
2023-10-17 16:58:28,3,20.94,46.63,11.61
2023-10-17 16:58:28,4,24.85,59.66,15.25
2023-10-17 16:58:28,5,29.77,54.72,17.0
2023-10-17 16:58:29,1,29.99,53.42,10.58
2023-10-17 16:58:29,2,28.85,54.24,16.89
2023-10-17 16:58:29,3,25.63,48.55,15.0
2023-10-17 16:58:29,4,27.14,40.26,18.78
2023-10-17 16:58:29,5,28.55,59.36,11.27
2023-10-17 16:58:30,1,25.54,46.39,12.71
2023-10-17 16:58:30,2,21.16,55.85,10.46
2023-10-17 16:58:30,3,27.21,55.21,10.46
2023-10-17 16:58:30,4,20.08,40.65,17.6
2023-10-17 16:58:30,5,21.96,57.86,10.39
2023-10-17 16:58:31,1,22.62,49.57,18.62
2023-10-17 16:58:31,2,23.1,48.57,10.44
2023-10-17 16:58:31,3,24.92,45.45,10.14
2023-10-17 16:58:31,4,27.47,59.57,11.46
2023-10-17 16:58:31,5,24.57,54.32,17.11
2023-10-17 16:58:32,1,20.65,57.29,19.65
2023-10-17 16:58:32,2,24.57,52.66,11.11
2023-10-17 16:58:32,3,23.57,49.9,11.95
2023-10-17 16:58:32,4,24.62,55.86,13.68
2023-10-17 16:58:32,5,27.42,44.91,18.99
2023-10-17 16:58:33,1,28.42,57.71,10.99
2023-10-17 16:58:33,2,28.97,55.09,18.59
2023-10-17 16:58:33,3,20.52,44.68,15.58
2023-10-17 16:58:33,4,25.65,49.85,17.19
2023-10-17 16:58:33,5,23.42,51.95,10.96
2023-10-17 16:58:34,1,27.8,40.4,15.27
2023-10-17 16:58:34,2,20.35,45.35,13.96
2023-10-17 16:58:34,3,24.88,45.63,17.0
2023-10-17 16:58:34,4,22.46,43.11,16.0
2023-10-17 16:58:34,5,20.91,56.21,15.16
2023-10-17 16:58:35,1,26.8,49.0,19.24
2023-10-17 16:58:35,2,29.33,50.7,11.96
2023-10-17 16:58:35,3,23.08,55.35,12.72
2023-10-17 16:58:35,4,21.85,42.06,18.93
2023-10-17 16:58:35,5,29.99,41.43,19.84
2023-10-17 16:58:36,1,27.56,51.28,11.94
2023-10-17 16:58:36,2,23.3,59.78,11.21
2023-10-17 16:58:36,3,23.32,40.99,10.33
2023-10-17 16:58:36,4,24.81,46.68,13.06
2023-10-17 16:58:36,5,23.73,44.4,18.07
2023-10-17 16:58:37,1,25.95,56.13,18.43
2023-10-17 16:58:37,2,21.67,53.65,12.96
2023-10-17 16:58:37,3,20.65,43.41,15.45
2023-10-17 16:58:37,4,22.59,49.95,18.85
2023-10-17 16:58:37,5,26.74,58.08,18.8
2023-10-17 16:58:38,1,22.43,55.0,18.46
2023-10-17 16:58:38,2,28.53,55.08,19.81
2023-10-17 16:58:38,3,29.37,52.81,13.88
2023-10-17 16:58:38,4,29.67,55.7,14.94
2023-10-17 16:58:38,5,23.08,57.34,10.42
2023-10-17 16:58:39,1,28.68,49.55,13.71
2023-10-17 16:58:39,2,23.94,49.94,17.52
2023-10-17 16:58:39,3,26.96,54.76,13.84
2023-10-17 16:58:39,4,21.08,42.13,17.28
2023-10-17 16:58:39,5,22.89,47.66,11.49
2023-10-17 16:58:40,1,26.73,40.54,14.24
2023-10-17 16:58:40,2,27.53,43.56,10.22
2023-10-17 16:58:40,3,24.41,59.36,12.15
2023-10-17 16:58:40,4,23.72,55.15,16.75
2023-10-17 16:58:40,5,25.97,53.44,12.71
2023-10-17 16:58:41,1,28.13,47.18,14.89
2023-10-17 16:58:41,2,23.61,40.51,10.01
2023-10-17 16:58:41,3,25.74,57.47,11.81
2023-10-17 16:58:41,4,24.54,46.45,15.96
2023-10-17 16:58:41,5,20.48,58.67,18.87
2023-10-17 16:58:42,1,23.07,47.14,13.42
2023-10-17 16:58:42,2,22.07,50.98,15.65
2023-10-17 16:58:42,3,20.68,42.76,19.52
2023-10-17 16:58:42,4,27.27,52.33,19.67
2023-10-17 16:58:42,5,23.96,55.0,11.51
2023-10-17 16:58:43,1,28.11,59.45,15.0
2023-10-17 16:58:43,2,21.55,55.12,13.15
2023-10-17 16:58:43,3,27.0,41.82,19.88
2023-10-17 16:58:43,4,26.6,45.19,17.49
2023-10-17 16:58:43,5,25.18,53.14,17.29
